precision,recall,AUPRC
0.026286560533135876,1.0,0.7309085095919903
0.025925925925925925,0.9859154929577465,0.7309085095919903
0.025935531678399407,0.9859154929577465,0.7309085095919903
0.025945144551519646,0.9859154929577465,0.7309085095919903
0.025954764553207266,0.9859154929577465,0.7309085095919903
0.02596439169139466,0.9859154929577465,0.7309085095919903
0.025974025974025976,0.9859154929577465,0.7309085095919903
0.025983667409057165,0.9859154929577465,0.7309085095919903
0.025993316004455997,0.9859154929577465,0.7309085095919903
0.02600297176820208,0.9859154929577465,0.7309085095919903
0.026012634708286884,0.9859154929577465,0.7309085095919903
0.026022304832713755,0.9859154929577465,0.7309085095919903
0.026031982149497954,0.9859154929577465,0.7309085095919903
0.026041666666666668,0.9859154929577465,0.7309085095919903
0.026051358392259024,0.9859154929577465,0.7309085095919903
0.026061057334326135,0.9859154929577465,0.7309085095919903
0.0260707635009311,0.9859154929577465,0.7309085095919903
0.02608047690014903,0.9859154929577465,0.7309085095919903
0.02609019754006709,0.9859154929577465,0.7309085095919903
0.02609992542878449,0.9859154929577465,0.7309085095919903
0.02610966057441253,0.9859154929577465,0.7309085095919903
0.026119402985074626,0.9859154929577465,0.7309085095919903
0.026129152668906308,0.9859154929577465,0.7309085095919903
0.026138909634055265,0.9859154929577465,0.7309085095919903
0.02614867388868136,0.9859154929577465,0.7309085095919903
0.026158445440956652,0.9859154929577465,0.7309085095919903
0.026168224299065422,0.9859154929577465,0.7309085095919903
0.02617801047120419,0.9859154929577465,0.7309085095919903
0.026187803965581742,0.9859154929577465,0.7309085095919903
0.02619760479041916,0.9859154929577465,0.7309085095919903
0.02620741295394983,0.9859154929577465,0.7309085095919903
0.026217228464419477,0.9859154929577465,0.7309085095919903
0.026227051330086175,0.9859154929577465,0.7309085095919903
0.02623688155922039,0.9859154929577465,0.7309085095919903
0.026246719160104987,0.9859154929577465,0.7309085095919903
0.02625656414103526,0.9859154929577465,0.7309085095919903
0.02626641651031895,0.9859154929577465,0.7309085095919903
0.026276276276276277,0.9859154929577465,0.7309085095919903
0.026286143447239955,0.9859154929577465,0.7309085095919903
0.02629601803155522,0.9859154929577465,0.7309085095919903
0.026305900037579856,0.9859154929577465,0.7309085095919903
0.02631578947368421,0.9859154929577465,0.7309085095919903
0.026325686348251224,0.9859154929577465,0.7309085095919903
0.02633559066967645,0.9859154929577465,0.7309085095919903
0.026345502446368085,0.9859154929577465,0.7309085095919903
0.02635542168674699,0.9859154929577465,0.7309085095919903
0.026365348399246705,0.9859154929577465,0.7309085095919903
0.02637528259231349,0.9859154929577465,0.7309085095919903
0.026385224274406333,0.9859154929577465,0.7309085095919903
0.026395173453996983,0.9859154929577465,0.7309085095919903
0.026405130139569973,0.9859154929577465,0.7309085095919903
0.026415094339622643,0.9859154929577465,0.7309085095919903
0.02642506606266516,0.9859154929577465,0.7309085095919903
0.026435045317220542,0.9859154929577465,0.7309085095919903
0.026445032111824706,0.9859154929577465,0.7309085095919903
0.026455026455026454,0.9859154929577465,0.7309085095919903
0.026465028355387523,0.9859154929577465,0.7309085095919903
0.0264750378214826,0.9859154929577465,0.7309085095919903
0.02648505486189936,0.9859154929577465,0.7309085095919903
0.026495079485238455,0.9859154929577465,0.7309085095919903
0.026505111700113593,0.9859154929577465,0.7309085095919903
0.026515151515151516,0.9859154929577465,0.7309085095919903
0.026525198938992044,0.9859154929577465,0.7309085095919903
0.026535253980288095,0.9859154929577465,0.7309085095919903
0.026545316647705725,0.9859154929577465,0.7309085095919903
0.026555386949924126,0.9859154929577465,0.7309085095919903
0.026565464895635674,0.9859154929577465,0.7309085095919903
0.026575550493545937,0.9859154929577465,0.7309085095919903
0.026585643752373718,0.9859154929577465,0.7309085095919903
0.026595744680851064,0.9859154929577465,0.7309085095919903
0.0266058532877233,0.9859154929577465,0.7309085095919903
0.026615969581749048,0.9859154929577465,0.7309085095919903
0.026626093571700267,0.9859154929577465,0.7309085095919903
0.02663622526636225,0.9859154929577465,0.7309085095919903
0.026646364674533688,0.9859154929577465,0.7309085095919903
0.026656511805026657,0.9859154929577465,0.7309085095919903
0.02666666666666667,0.9859154929577465,0.7309085095919903
0.026676829268292682,0.9859154929577465,0.7309085095919903
0.02668699961875715,0.9859154929577465,0.7309085095919903
0.02669717772692601,0.9859154929577465,0.7309085095919903
0.02670736360167875,0.9859154929577465,0.7309085095919903
0.026717557251908396,0.9859154929577465,0.7309085095919903
